Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
The Lazy Song,Bruno Mars,Doo-Wops & Hooligans,6J84szYCnMfzEcvIcfWMFL,386RUes7n1uM1yfzgeUuwp,,2010-10-05,189109,,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),"Chris Brown, Lil Wayne, Busta Rhymes",F.A.M.E.,4bnq4LgObdAxU8mR9wvoi7,7a7f6rWrv1vWKltxlpRg9u,,2011-03-22,222587,,0.766,0.673,11,-6.08,0,0.197,0.0419,4.09e-06,0.183,0.573,145.737
Down On Me,"Jeremih, 50 Cent",All About You,0AncEWfBO3eGlBNTvaEBb7,0wpbHnOW0zVUtV10LSj9c9,,2010-01-01,228453,,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041
Just Can’t Get Enough,Black Eyed Peas,The Beginning,5zwp1Sa7v6Mjp9CNZLZ7RO,6HePVKyIeL20JWLVthsU9c,,2010-01-01,219427,,0.482,0.661,0,-8.646,0,0.323,0.185,0.0,0.0804,0.246,94.001
Black and Yellow,Wiz Khalifa,Rolling Papers,6ZOXiVL8rmk2ATHJiFJhiD,5A6OHHy73AR5tLxgTc98zz,,2011-03-29,217667,,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02
Don't Wanna Go Home,Jason Derulo,Future History (Deluxe Edition),31tCg5RXhY5jpagfCPcQa2,1r3myKmjWoOqRip99CmSj1,,2011-09-16,206080,,0.671,0.808,2,-4.861,0,0.0652,0.02,0.0,0.134,0.637,121.956
Run the World (Girls),Beyoncé,4,7cvVgT5RXbcUo9Qw4nq31D,7EdEUnekGCkChJzJyGp6TB,,2011-06-24,236093,,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086
Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",Nothing but the Beat (Ultimate Edition),4bTjdxhRRUiWfwj200f9Kl,7ks6AZmFcm3Y6PGGxGSmlB,,2012-12-07,194840,,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884
Dirty Dancer,"Enrique Iglesias, USHER",Euphoria,2xwpvruPfeNRKx3X78UDd8,2hXXCNU97GdIeHBmKDrlpj,,2010,214453,,0.651,0.939,11,-3.606,1,0.0774,0.00604,0.0,0.139,0.733,133.05
Motivation,"Kelly Rowland, Lil Wayne",Here I Am (Deluxe Version),673D6VTmxJquUg31Wq1j0S,6rbhWExtuchhpLC5fHnB8n,,2011-01-01,230560,,0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889
Don’t Stop The Party,Black Eyed Peas,The Beginning (Deluxe),0kz0d5wzAy1i14mSDaptrC,2kBpsXKH2hCUDslEcvS0FK,,2010-01-01,367413,,0.864,0.746,0,-6.068,1,0.0751,0.0268,2.42e-06,0.131,0.72,128.007
Glad You Came,The Wanted,Battleground,1ZdpJmpbaY2tMseayf4tVL,6nHqns54LRqDNjeqKDF3v8,,2011-01-01,197936,,0.562,0.857,7,-3.926,0,0.0801,0.0383,0.0,0.11,0.539,126.883
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","Pitbull, Ne-Yo, AFROJACK, Nayer",Planet Pit,3K3wPSsFq3jt0tgZXerYma,3QFbOgWOqXEtOD02FMcX7K,,2011-06-17,252307,,0.673,0.934,3,-3.206,1,0.156,0.161,0.0,0.279,0.485,129.027
What Makes You Beautiful,One Direction,Up All Night,5nVUqrdkEMlWTm9sqjrYBt,1GyMIZW0pJvUha35WjqHYm,,2012-05-25,198840,,0.696,0.831,4,-1.395,1,0.0684,0.00535,0.0,0.0665,0.832,124.993
Backseat (feat. The Cataracs & Dev),"New Boyz, The Cataracs, DEV",Too Cool to Care,60Oqvmt4JR3zjZgpHCudU2,4dWjQ3wEfW6KPaaxCoaPH4,,2011-05-13,224093,,0.595,0.923,7,-3.449,1,0.144,0.0693,0.0,0.505,0.782,125.029
Hangover,"Taio Cruz, Flo Rida",TY.O (International Version),5PoSYN1gqQVTTQN5x7DVag,2tftivjRsvKs0jFH9h3Ti8,,2011-01-01,244907,,0.599,0.885,3,-3.232,1,0.0463,0.00892,0.0,0.0699,0.576,128.048
Turn Up the Music,Chris Brown,Fortune (Deluxe Version),6sAeDMYVsr4YUFA8aWk4yj,0UlHiqi7seV02XNHLMtfGK,,2012-06-29,227973,,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925
Climax,USHER,Looking 4 Myself (Deluxe Version),4YPSP5Mi5C0vdbgLTaYucB,6cNajGUxKP53LIg0LzlfQt,,2012-06-08,232907,,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877
We Run The Night,"Havana Brown, Pitbull",We Run The Night,20PYCXJ6oqIFKdJ7X1nUAi,792NyTUEYZD6jPAARVD9s9,,2011-01-01,228200,,0.687,0.866,9,-4.346,0,0.16,0.00768,0.0,0.37,0.682,127.001
Chasing The Sun,The Wanted,Chasing The Sun,7pPrSTdIZanDAp9ei7w6yX,1NAftXXajrGGJHDN5dSZYM,,2012-01-01,194023,,0.658,0.758,7,-5.834,0,0.0788,0.15,0.0,0.395,0.675,128.021
Don't Wake Me Up,Chris Brown,Fortune (Deluxe Version),6sAeDMYVsr4YUFA8aWk4yj,12Ns5IphkblPmHxpRILG9t,,2012-06-29,222307,,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.144,0.206,127.967
I Cry,Flo Rida,Wild Ones,0wmVf2KCcKnQbAYclahHYb,3zrYNl1aMdFrQkcOjKVr5u,,2012-06-22,223800,,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79e-06,0.315,0.763,126.035
Don't Stop the Party (feat. TJR),"Pitbull, TJR",Global Warming,4aawyAB9vmqN3uQ7FjRGTy,2iblMMIgSznA464mNov7A8,,2012-11-16,206120,,0.714,0.952,4,-3.622,1,0.0894,0.0073,0.0,0.387,0.959,127.008
Cooler Than Me - Single Mix,"Mike Posner, Gigamesh",31 Minutes to Takeoff,3Hmmcy5kIXlXoDqKgaHslu,34GmTxmlK3TGlmqYCbcQKT,,2010-09-10,213293,,0.75,0.818,7,-4.601,0,0.0551,0.146,0.0,0.686,0.652,129.963
Like A G6,"Far East Movement, DEV, The Cataracs",Free Wired,6u0iMeF7b2hgiS4Mb5YW7u,59x2lkFrCOTVSCMPDaSIKu,,2010-10-26,216689,,0.627,0.852,3,-7.986,1,0.299,0.00558,0.0,0.0834,0.747,124.893
Only Girl (In The World),Rihanna,Loud (Explicit Version),2AqSpIGbwKylFrwGW4iO5x,7gCOF8DgdAMk6DofzOZn34,,2010-11-16,235493,,0.786,0.701,11,-4.149,0,0.0394,0.118,2.88e-05,0.0593,0.635,125.923
Club Can't Handle Me (feat. David Guetta),"Flo Rida, David Guetta",Step Up 3D (Music From The Original Motion Picture Soundtrack),0wlpUqiaBLV8Loqomf2ANh,66h8D2TWfiF341U0m7WWC9,,2010-07-14,234560,,0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.968
Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",Lazarus,7kOivwbxDlUcVa4dCBCsWg,2qPUnoasNe4Ep43emVXEig,,2010-06-07,211160,,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776
Come & Get It,Selena Gomez,Stars Dance (Bonus Track Version),3cGKAHAUhAaTTezK4GbBhQ,6LoQHIo74tOzQ8EsLEkhgF,,2013-01-01,231987,,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979
White Walls (feat. ScHoolboy Q & Hollis),"Macklemore & Ryan Lewis, Hollis, ScHoolboy Q",The Heist,6XO9dbsH9zhuQgFGH0hUrb,6I3KeXBT0E9MoMqYz8srVq,,2012-10-10,220319,,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491
XO,Beyoncé,BEYONCÉ [Platinum Edition],2UJwKSBUz6rtW4QLK74kQu,40xhyfAPDoMtv494MfPevP,,2014-11-24,215947,,0.47,0.793,0,-8.929,1,0.26,0.164,1.31e-06,0.313,0.216,170.1
Gypsy,Shakira,She Wolf (Expanded Edition),5u0OuxRnf3FzvZR07xAxL2,3FESsHW8mAuiIsYpK6aJ6u,,2009,198827,,0.764,0.763,6,-5.109,1,0.0576,0.641,0.0,0.0706,0.511,92.727
Talk Dirty (feat. 2 Chainz),"Jason Derulo, 2 Chainz",Tattoos,1OdcBxCNY52OXH0r4odXqP,5l3CML2OnzfNs5RfVgbcLt,,2013-09-10,177685,,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315
Steal My Girl,One Direction,FOUR (Deluxe),4gCNyS7pidfK3rKWhB3JOY,2Bs4jQEGMycglOfWPBqrVG,,2014-11-17,228133,,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217
She's Kinda Hot,5 Seconds of Summer,She's Kinda Hot,3GHSJr3kphMYHd7tYelcsA,56nMXANwYgYPBqGX9uEH2M,,2015-07-17,218867,,0.675,0.879,4,-5.642,1,0.0359,0.00195,0.0,0.11,0.886,118.021
Amigas Cheetahs,"The Cheetah Girls, Belinda",The Cheetah Girls 2,10ATF34xwqoGlmm5vsgOSG,2vC1qUcTJlWO9JQfcaOk9b,,2006-01-01,246507,,0.358,0.896,6,-4.642,0,0.287,0.177,4.57e-06,0.518,0.535,117.306
Timber (feat. Ke$ha),"Pitbull, Kesha",Timber (feat. Ke$ha),3X33e7UII5loqrEgauOKEC,1zHlj4dQ8ZAtrayhuDDmkY,,2013-10-07,204053,,0.587,0.965,11,-4.106,1,0.101,0.0362,0.0,0.138,0.825,129.972
I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),36fdxiOzdlmsrHgGcfvqUJ,4vp2J1l5RD4gMZwGFLfRAu,,2009-01-01,289133,,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96
Drive By,Train,Drive By,4IjfVRMzE8yNH84Q6UZSV6,1wAXODAAL6hY64ZdhrnjBO,,2012-01-10,196627,,0.759,0.849,1,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,0.73,122.033
I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,04G0YylSjvDQZrjOfE5jA5,1EzrEOXmMH3G43AXT1y7pA,,2008-05-12,242947,,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96
Toxic,Britney Spears,Greatest Hits: My Prerogative,574xhx2X0G9MkqACxqi4cg,717TY4sfgKQm4kFbYQIzgo,,2007-12-18,198813,,0.774,0.847,5,-3.925,0,0.121,0.0279,0.0183,0.241,0.923,143.011
I Kissed A Girl,Katy Perry,One Of The Boys,0r2BUyPTmpbfuz4rR39mLl,005lwxGU1tms6HGELIcUv9,,2008-06-17,179640,,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996
Disturbia,Rihanna,Good Girl Gone Bad,0147ARceUnx3rR0NchPFqI,5WUJJ9bZkLkRiF3RypS6SE,,2007-03-31,238573,,0.703,0.813,11,-4.517,0,0.0574,0.0884,0.0,0.219,0.717,124.904
Yeah!,"USHER, Lil Jon, Ludacris",Confessions,0jOW2i4TPmf4kwL0bOav3X,0p3DumQzqaDsW8YG0vSVhV,,2004-03-23,250373,,0.893,0.787,2,-4.734,1,0.11,0.0213,0.0,0.0345,0.572,105.013
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream: The Complete Confection,5BvgP623rtvlc0HDcpzquz,455AfCsOhhLPRc68sE01D8,,2012-03-12,230747,,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03
Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,49yHvRh1cOfLcEKukEP7Ox,0laYHRpNTS6i8FXdupHkJ4,,2011-01-01,188453,,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009
Bye Bye Bye,*NSYNC,No Strings Attached,20RMokVwJ2wjQ0s8FOdOFC,62bOmKYxYg7dhrC6gH9vFn,,2000-03-21,200400,,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638
California Gurls (feat. Snoop Dogg),"Katy Perry, Snoop Dogg",Teenage Dream,2XAE5FMJmCadKCkvLtmYMN,08uCnWOXowEBDfghxxRA31,,2010,234653,,0.788,0.753,0,-3.71,1,0.0536,0.0038,0.0,0.18,0.403,125.005
Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Sorry For Party Rocking,6g2Ig47IgyqyatDpj7UpHo,4650WGL6InVqP7YN5POqIz,,2010-12-01,262147,,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014
Tonight Tonight,Hot Chelle Rae,Whatever,0UkgnXc0w7qiRE2X086BdN,2i0AUcEnsDm3dsqLrFWUCq,,2011-11-25,200467,,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978
On The Floor,"Jennifer Lopez, Pitbull",LOVE?,3a6am89aOgyMB1TI6CLFRt,33iKzJsG9KgUjmZ9hp4VXY,,2011-01-01,284867,,0.732,0.772,3,-5.176,0,0.064,0.102,0.00023,0.105,0.534,129.985
Tonight (I'm Fuckin' You),"Enrique Iglesias, Ludacris, DJ Frank E",Euphoria,2xwpvruPfeNRKx3X78UDd8,35Vle8dEPRW22MGQsqj0vq,,2010,232213,,0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953
Good Feeling,Flo Rida,Wild Ones,0wmVf2KCcKnQbAYclahHYb,62RX5FpSBIfVBheNMtiDMX,,2012-06-22,248133,,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011
Where Have You Been,Rihanna,Talk That Talk (Deluxe),0MYABBSxz6JqujXq2JBvsF,1tjY4H0X706ZH03SXa1DFh,,2012-07-18,242680,,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963
Want U Back (feat. Astro),"Cher Lloyd, Astro",Want U Back (feat. Astro),1xgS5ZEjgjqMAuztyL79hv,5YWtklNg0WusNtUdDDH4wH,,2012-02-19,224200,,0.694,0.863,9,-2.473,1,0.0626,0.0168,0.0,0.207,0.603,98.025
Boyfriend,Justin Bieber,Believe (Deluxe Edition),7BWK3eXcbAdwYeulyQj5Kw,07dYGGSrzPeg6a3KZjWX65,,2012-01-01,171333,,0.719,0.535,10,-6.069,0,0.0641,0.0314,0.0017,0.141,0.276,96.982
Feel This Moment (feat. Christina Aguilera),"Pitbull, Christina Aguilera",Global Warming,4aawyAB9vmqN3uQ7FjRGTy,4yOn1TEcfsKHUJCL2h1r8I,,2012-11-16,229507,,0.668,0.758,7,-3.589,1,0.158,0.0338,0.0,0.204,0.531,135.958
Jealous,Nick Jonas,Nick Jonas,3F5UFEwefmWchvdhkvRUcT,0hxCRcTNxtMLZhL7yjV6Mw,,2014-11-10,223107,,0.699,0.702,11,-3.83,0,0.11,0.0121,0.0,0.449,0.373,93.023
Lights - Single Version,Ellie Goulding,Lights,4oVG376KpWeBaxrKqRxVri,7gUpO6td4OOnu0Lf9vhcIV,,2010,211800,,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013
Gas Pedal (feat. IamSu),Sage The Gemini,Gas Pedal - The EP,6QlA8sY35rTMyeGAyYPKvH,2m4Fn2ZUzhPSNj82isPtKE,,2013-03-19,207264,,0.854,0.46,10,-9.71,0,0.14,0.025,0.0,0.128,0.483,97.512
One Time,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,6eDApnV9Jdb1nYahOlbbUh,,2009-01-01,215867,,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999
Love Me,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,0yIywEquxORnu1dR0WYsdN,,2009-01-01,191573,,0.729,0.868,3,-3.319,1,0.0609,0.00939,0.0,0.283,0.632,124.957
About You Now,Miranda Cosgrove,iCarly - Music From and Inspired by the Hit TV Show,2tS4a5yrlCD880xlz7N1S9,3oRMeMMJ1xUhBBpy2iGE2g,,2008-06-10,190560,,0.49,0.868,6,-3.8,1,0.125,0.00566,0.0,0.602,0.655,164.979
The Fighter (feat. Ryan Tedder),Gym Class Heroes,The Papercut Chronicles II,2mumCpGmuE9iDeOvMx6XrB,77ZdAoTHYoF6Umo76HFD4m,,2011-11-11,228533,,0.592,0.926,7,-3.469,1,0.126,0.0775,0.0,0.187,0.432,99.018
Pretty Girl Rock,Keri Hilson,No Boys Allowed,7lRRlf0zRaSki9s3YVRHcZ,2Adn2LNgkHMH5TelQVAu4n,,2010-01-01,243920,,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014
Burnin' Up,Jonas Brothers,A Little Bit Longer,6MEqGmQZkuoZIXl0WlV9Nh,72jGj8k9C7DIQesDYenUT3,,2008-08-12,175093,,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0
S.O.S.,Jonas Brothers,Jonas Brothers,6V6xjV5e4VYUqvQFBCx1rb,5hbytEkl5hUB5iRb0cCtZi,,2007-08-07,153347,,0.598,0.685,7,-3.873,1,0.0679,0.000628,0.0,0.149,0.712,137.035
Nobody's Perfect - From “Hannah Montana 2”,Hannah Montana,Hannah Montana 2 / Meet Miley Cyrus,3BdqKi8c48NUvZ7ppk3wHV,1GBknQ67DCfKTPms1dw9EW,,2007-01-01,200827,,0.594,0.977,8,-4.193,1,0.0646,0.0597,3.49e-06,0.309,0.793,131.976
Cake By The Ocean,DNCE,SWAAY,1sfmaFRbpMEGHH7DGup1wT,42ftjU4cTN5UTRksyqBKZJ,,2015-10-23,218440,,0.771,0.76,4,-5.459,0,0.0514,0.147,0.0,0.053,0.881,119.0
The Show Goes On,Lupe Fiasco,Lasers,1j0apvEvaWbTmlZpKsfr2D,4NTWZqvfQTlOMitlVn6tew,,2011-03-04,239613,,0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067
Fire Burning,Sean Kingston,Fire Burning,4sdvjQDF7pQMPpvsg4mvMq,7gDKfEMIhyyO4asgEXwcrs,,2009-04-30,243133,,0.835,0.805,1,-2.545,1,0.033,0.0166,0.0,0.345,0.891,122.98
Beautiful Girls,Sean Kingston,Beautiful Girls,71clfVkkopYLrgweVj2cow,1hGy2eLcmC8eKx7qr1tOqx,,2007-07-23,225373,,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009
Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,64aKkqxc3Ur2LYIKeS5osS,5Q0Nhxo0l2bP3pNjpGJwV1,,2009-01-01,202067,,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021
Rolling in the Deep,Adele,21,1azUkThwd2HfUDdeNeT147,1CkvWZme3pRgbzaxZnTl5X,,2011-01-19,228293,,0.729,0.756,8,-5.119,1,0.0294,0.131,0.0,0.0527,0.522,104.945
Closer,"The Chainsmokers, Halsey",Closer,0rSLgV8p5FzfnqlEk4GzxE,7BKLCZ1jbUBVqRi2FVlTVw,,2016-07-29,244960,,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),5FXIqS1XqbpfOKNoi5VUwS,2JzZzZUQj3Qff7wapcbKjc,,2015,229526,,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025
Thinking out Loud,Ed Sheeran,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,34gCuhDGsG4bRPIf9bb02f,,2014-06-21,281560,,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998
Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,3vLaOYCNCzngDf8QdBg2V1,32OlwWuMpZ6b0aN2RZOeMS,,2015-01-12,269667,,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988
Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,2YWjW3wwQIBLNhxWKBQd16,,2015-11-27,176561,,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007
The Hills,The Weeknd,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,7fBv7CLKzipRk6EC6TWHOB,,2015-08-28,242253,,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003
Royals,Lorde,Pure Heroine,0rmhjUgoVa17LZuS8xWQ3v,2dLLR6qlu5UJ5gk0dKz0h3,,2013-09-27,190185,,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878
Call Me Maybe,Carly Rae Jepsen,Kiss,6SSSF9Y6MiPdQoxqBptrR2,20I6sIOMTCkB6w7ryavxtO,,2012-01-01,193400,,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021
We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",Some Nights,7m7F7SQ3BXvIpvOgjW51Gp,5rgy6ghBq1eRApCkeUdJXf,,2012-02-14,250627,,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086
"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",1CwXS6MAz8Wo7K4TzW9iuR,4HlFJV71xXKIGcU3kRyttv,,2010-12-01,216773,,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,6J84szYCnMfzEcvIcfWMFL,47Slg6LuqLaX0VodpSCvPt,,2010-10-05,220734,,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021
TiK ToK,Kesha,Animal (Expanded Edition),6fpLLJsDSSAlToEDW2jv4F,0HPD5WQqrq7wPWR7P7Dw1i,,2010-01-01,199693,,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028
Classic,MKTO,MKTO,5IenxFp0vpnXBUxPcwJtbE,6FE2iI43OZnszFLuLtvvmg,,2012,175427,,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071
Shape of You,Ed Sheeran,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,7qiZfU4dY1lWllzX7mPBI3,,2017-03-03,233713,,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977
Please Don't Go,Joel Adams,Please Don't Go,2SF8Wbc61u8hlQkZYGVCnx,3cNjgVBKTJ1SvKhunrCdVy,,2015-11-06,210580,,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),20Ol6zZ0nLlc5EGTH1zA0j,3zHq9ouUJQFQRf3cm1rRLu,,2015-11-06,252534,,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857
Young Dumb & Broke,Khalid,American Teen,6kf46HbnYCZzP6rjvQHYzg,5Z3GHaZ6ec9bsiI5BenrbY,,2017-04-27,202547,,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948
1-800-273-8255,"Logic, Alessia Cara, Khalid",Everybody,1sweBli5bv5QIothRFFMsf,5aFQU3VPCQ3YGfKBA4tLfj,,2017-05-05,250173,,0.627,0.572,5,-7.738,0,0.0373,0.568,1.52e-06,0.198,0.361,100.041
Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",Cheap Thrills (feat. Sean Paul),4BTlXiDFjyJfpHjR7jlEJo,6b3b7lILUJqXcp6w9wNQSm,,2016-02-11,224813,,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972
Trap Queen,Fetty Wap,Fetty Wap (Deluxe),4DM34NuOlqu5S8PZAje4iF,5iNRPN7oYQvdB9AmeSW6d3,,2015-09-25,222093,,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075
My House,Flo Rida,My House,5lkNnHVlnCCCV304t89wOH,6Knv6wdA0luoMUuuoYi2i1,,2015-04-07,192191,,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006
Never Forget You,"MNEK, Zara Larsson",Never Forget You,6qzPKFNrkrL7xTa7osFbnR,2I5Z2JIIQX9d5XCOLDk8wx,,2015-07-22,213428,,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",Blurred Lines,2qVN3yVtkrPT9YL7djTNwt,5PUvinSo4MNqW7vmomGRS7,,2013-01-01,263053,,0.861,0.504,7,-7.707,1,0.0489,0.00412,1.78e-05,0.0783,0.881,120.0
Roar,Katy Perry,PRISM (Deluxe),5MQBzs5YlZlE28mD9yUItn,6F5c58TMEs1byxUstkzVeM,,2013-10-18,223546,,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984
The Way,"Ariana Grande, Mac Miller",Yours Truly,6czdbbMtGbAkZ6ud2OMTcg,0S4RKPbRDA72tvKwVdXQqe,,2013-01-01,227027,,0.645,0.878,5,-3.208,0,0.113,0.294,0.0,0.076,0.862,82.324
Cruise,Florida Georgia Line,Here's To The Good Times,2GSU4IGtDcY5kCXnCJbfNT,5BhsEd82G0Mnim0IUH6xkT,,2012-01-01,208960,,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0
Here's to Never Growing Up,Avril Lavigne,Here's to Never Growing Up,5AghLJIU42rgov7tr8j1Sk,0rqCCH30sxXPlMYoo2mk2A,,2013-04-09,214080,,0.483,0.871,0,-3.084,1,0.101,0.015,0.0,0.415,0.716,164.986
Battleships,Daughtry,Baptized (Deluxe Version),6UTadUeCxnizkSKAS1VHs4,0YpzP03QziAgqcZSCtjbl2,,2013-11-15,232133,,0.49,0.746,1,-4.951,1,0.0405,0.0121,0.0,0.0624,0.331,81.848
Ophelia,The Lumineers,Ophelia,4y1XOlQuM6ZP8n567EO8CI,0IOFbRuU9O7BsRMVBT6Rbo,,2016-02-05,160097,,0.664,0.576,5,-6.429,1,0.0286,0.63,0.000198,0.0902,0.621,76.026
Pumped Up Kicks,Foster The People,Torches,7Kmmw7Z5D2UD5MVwdm10sT,7w87IxuO7BDcJ3YUqCyMTT,,2011-05-23,239600,,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975
Body (feat. brando),"Loud Luxury, Brando",Body (feat. brando),7fesgWyA3ehM0OFK14B9xR,7K7MUBCnzgBAvMVW2RTWNs,,2017-10-27,163216,,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958
I Like Me Better,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS,2P91MQbaiQOfbiz9VqhqKQ,,2018-05-31,197437,,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97
