Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
비 오는 날의 수채화,권인하,권인하 Best (마르지 않을 슬픔이 이 내 가슴 가득히),6HhWHssXqmWufiJTWYZpoD,4x3nUbAZvjnyWzGZ2CrwT4,,1992-12-01,243662,,0.658,0.269,0,-14.493,1,0.0303,0.095,0.0,0.283,0.248,124.137
소나기,BOOHWAL,기억상실,6fQp1ErGeFDBpDXJjkWgsF,6X2Z4oTelH58Bj64jDFtwC,,1993-11-01,272933,,0.462,0.343,2,-11.802,0,0.0282,0.637,0.0,0.114,0.23,106.051
비처럼 음악처럼,Kim Hyunshik,김현식 3집,3Eggr8LCQGMCitwZzzaSbY,6zMH0UAFuLt4JXVuEUIygG,,1986-12-01,277580,,0.431,0.337,5,-12.648,1,0.0283,0.0495,0.0,0.122,0.124,126.7
비와당신 (From. '영화 라디오스타'),Various Artists,Drama with Love,0wVrVYja8F8wkkBmNW2Cn8,7pJXpaVS3mIr9Ssuzt3aqg,,2013-12-09,219951,,0.399,0.502,7,-4.125,1,0.0296,0.0361,1.65e-06,0.168,0.167,82.035
사랑은 창밖에 빗물같아요,Yang Soo Kyung,떠나는 마음,0oCAHLROeZoZJZHCvoYXD6,4Ftz4bU58e9d9IVCFxUBqO,,1998-02-01,211984,,0.664,0.437,9,-14.68,1,0.0285,0.726,0.0044,0.102,0.713,121.884
우리들의 사랑,Yoo Jae-Ha,사랑하기 때문에,2Kb78rmvg0suvhVPcjBtlm,5gjcY9N5O5wIJWd3IFChG6,,1987-08-20,301117,,0.586,0.62,4,-9.43,1,0.0351,0.129,0.0,0.0715,0.662,131.326
나 항상 그대를,이선희,나 항상 그대를,04s58C81IVOczP8gwU6zfN,2PlrVEiNiuqTJLctC0uV12,,1988-02-01,210523,,0.498,0.0884,7,-20.996,1,0.0469,0.826,0.0012,0.218,0.246,120.411
슬픈 인연,NAMI,유혹하지 말아요 1985,1JnelvSzADjdiU4mqSwI61,0G2to1KZwCBe4H0VJdSeDf,,1985-01-01,275043,,0.308,0.466,9,-7.786,1,0.029,0.149,0.0,0.161,0.194,70.969
그 아픔까지 사랑한거야,Jo Jung Hyun,그 아픔까지 사랑한거야,55UfHK7SkjcooSkHtougQf,2ghebdwe2pNXT4eL34T7pW,,1989-06-15,237688,,0.447,0.214,10,-16.48,1,0.0273,0.565,0.0,0.0649,0.17,71.979
오늘같은 밤이면(그리움),Park Jungwoon,먼훗날에/오늘 같은 밤이면,4BmQrl6p80eNzhRfG1WeN9,1u7iNnJrdfJcuqSvtFIo3P,,1993-04-30,288693,,0.572,0.208,4,-16.602,1,0.0277,0.593,9.38e-06,0.103,0.244,132.974
슬픔속에그댈지워야만해,이현우,사랑할수없는너,4cV1aTuPH2uSVlE5626SfX,2Ubn2iM66rwiexA0zh6SxC,,1991-01-01,264739,,0.519,0.464,2,-13.142,1,0.036,0.592,2.72e-06,0.119,0.29,143.798
사랑했지만,Kim Kwang Seok,김광석 다시 부르기 I,6L9IGYuMWrWUMIVm3KFjUw,0G3lpatOjT98t1aErshKuc,,1993-02-03,268400,,0.492,0.257,0,-15.357,1,0.0262,0.107,0.0796,0.105,0.0824,77.971
잊어야 한다는 마음으로,Kim Kwang Seok,김광석 3번째 노래모음,2KFcEdwyadcW50UUSMPgKZ,67Yg0uYQB14o3gQ3RLwD7x,,1992-03-20,257933,,0.622,0.188,7,-19.679,1,0.0271,0.542,5.22e-05,0.076,0.146,139.939
옛 사랑,Lee Moon Sae,이문세 7집 VII,0AtA5WA9wdMmoaIGjPobJ5,4ceWmKRPe3PGXz4ZyEt3le,,1991-09-17,286589,,0.488,0.105,9,-17.885,1,0.0341,0.656,0.013,0.102,0.215,127.708
사랑이 지나가면,Lee Moon Sae,이문세 4집,031envKZiWUDD9cRdb0ZbX,4XwtIHrmFuMNwu3c35kh5B,,1987-03-10,253240,,0.311,0.286,5,-10.893,1,0.0297,0.767,0.000746,0.127,0.318,68.05
Song Of The Wind,Cho Yong Pil,Eternally-16,7A4kBqBEJHy9eahtxu0Are,7mqWehxJYYR67jVEz1IMRR,,1997-05-01,308918,,0.339,0.47,1,-7.742,1,0.0353,0.15,0.0,0.103,0.293,206.778
The Dreams,Cho Yong Pil,‘The Dreams (Vol.13),5Znlb6NbLVtEPi8VlN04Fb,6zXxs2ikmHNIIIWoOh9CU0,,2015-02-02,287649,,0.653,0.575,0,-11.368,1,0.0252,0.0277,5.23e-05,0.178,0.596,107.31
Let It Be,Cho Yong Pil,Sailng Sound (90-Vol.1),34HI9vMk4fHCDiwimfepdN,1LwMib73Lt0kPg6XTccZAM,,2016-06-24,263314,,0.447,0.351,7,-8.049,1,0.0289,0.658,0.0,0.139,0.194,133.024
너를 사랑해,Han Dong-Joon,너를 사랑해,5YEjOgl9VW6rk1vamIZeWd,4np4sqU3gIEqcRgWiPb9iz,,1994-06-01,265440,,0.579,0.185,2,-14.962,1,0.0287,0.805,0.000387,0.0982,0.321,103.912
그대 내게 다시,변진섭,변진섭5집-그대 내게 다시,3ob8YgLT4Q71ZAi3viACtd,63Hr7Uvt6S6BLgwvXfivAD,,1992-11-01,245786,,0.2,0.155,5,-14.492,1,0.0356,0.862,4.25e-06,0.1,0.164,168.135
마지막 콘서트,Lee Seung Chul,NO.1(2008 Original Recording Remastered),392UZ7XGiVGSBf6IXRQiBr,03TyRg9pplxBVMQEX8v5Z1,,2008-10-08,256653,,0.582,0.217,0,-12.28,1,0.0285,0.579,0.00441,0.0976,0.0817,80.168
그대 내 품에,Yoo Jae-Ha,사랑하기 때문에,2Kb78rmvg0suvhVPcjBtlm,0zdncbLhtnoAyxFR7aw3Ga,,1987-08-20,358273,,0.341,0.236,0,-11.762,1,0.033,0.373,0.0,0.297,0.217,116.799
A Beautiful Farewell,Kim Gun Mo,잘못된 만남,0eqAutoBmz9KUKovFlv7Qg,2dekdGGBynn4GIAJE1sIa5,,1995-01-01,250680,,0.525,0.411,10,-6.22,1,0.0281,0.797,0.0,0.16,0.179,107.005
천일동안 For Thousand Days,LEE SEUNG HWAN,Human,2OeoptxuV78QJmHKHm5ISf,3oXJNPCYKt60akwfakMuo2,,1995-06-01,352960,,0.4,0.38,9,-11.113,1,0.0335,0.143,2.32e-05,0.0594,0.215,140.074
I Can't Have You,Bank,Gift,5wuOoKuHbDuUX4ujZL4UQA,7INlzYSRRxRxzpJKRq7nxI,,2000-12-28,283027,,0.479,0.373,10,-7.772,1,0.0279,0.614,0.0,0.0775,0.118,153.933
그대안의 블루,"Kim Hyun Chul, Lee So Ra",그대안의 블루 (Original Motion Picture Soundtrack),5r3Z5rLqrPuEDn4Fr92Rz1,45uhaYGq4fOa9xwfLUBkyp,,1993-01-01,215876,,0.432,0.287,9,-14.268,1,0.0307,0.229,0.0,0.12,0.146,119.596
내가 너의 곁에 잠시 살았다는 걸,Kim Yeon Woo,토이2집-YOUHEEYEOL,6jOgaajTtTZM6zyjIkNd4u,5amgK2rjUTSyXS1q1IUNR8,,1996-03-01,312230,,0.525,0.373,9,-6.802,0,0.0267,0.595,0.0,0.254,0.0768,131.922
눈물나는 날에는,푸른하늘,푸른하늘 2집 - 눈물나는 날에는,53wruAmv4gvA2uIoO2Xmfw,1Vi9rQtR5XlEAKvvz4PfID,,1989-07-01,304875,,0.384,0.444,3,-11.005,1,0.0307,0.114,3.58e-05,0.128,0.0916,122.518
Spring day goes,Kim Yun A,Shadow Of Your Smile,5En3Hjv2Vvyp4xDp2CiK7E,4qg4R296ne1vu0Mlsdtg99,,2001-11-20,273773,,0.632,0.31,11,-12.053,0,0.0261,0.607,0.00381,0.0969,0.143,99.992
가을이 오면,Lee Moon Sae,이문세 4집,031envKZiWUDD9cRdb0ZbX,4vAsEmAmWVIp1itW7F1feQ,,1987-03-10,219760,,0.616,0.47,7,-10.369,1,0.0254,0.83,0.000939,0.346,0.706,138.637
흐린 가을 하늘에 편지를 써,Kim Kwang Seok,김광석 다시 부르기 I,6L9IGYuMWrWUMIVm3KFjUw,64cuomBVoSkO27t6hG4RSl,,1993-02-03,284307,,0.548,0.312,7,-14.591,1,0.0301,0.057,0.000331,0.067,0.227,127.832
가을을 남기고 간 사랑,패티김,패티김 Remaster,74dhUphFBPTw6VA41nYv0M,6O5Fe0ieQMfnQU7r6pEfyb,,2019-02-11,182648,,0.36,0.444,8,-7.62,1,0.0307,0.472,0.000409,0.0851,0.294,141.639
새들처럼,Byun Jin-Sub,변진섭 GREAT HITS,3XkxLUi2NnZfMBDExgQ34M,6T7ou259GBVcC3bOCjiFwP,,2021-08-02,256079,,0.497,0.533,7,-10.306,1,0.0273,0.618,0.0,0.469,0.49,144.021
소녀,Lee Moon Sae,3집 - 난 아직 모르잖아요,0YL0Rdm6wtQcTwqK7qkyEs,3TiVCPJrFiBzpAverOkPL1,,1985-11-20,220053,,0.577,0.235,5,-13.24,1,0.0325,0.718,0.000173,0.103,0.175,127.818
지금 그대로의 모습으로,Yoo Yeol,대학가요제 Golden Best,3mE5epmT3xV1qY8yeeVq6X,2jfxNjEWEem2EwKsXZY1Bp,,2008-11-20,289593,,0.444,0.465,0,-5.505,1,0.026,0.372,0.0,0.25,0.187,139.883
첫눈이 온다구요,이정석,대학가요제 Golden Best,3mE5epmT3xV1qY8yeeVq6X,28YcS0lnn3kTXMCewHvbDV,,2008-11-20,234423,,0.305,0.692,0,-4.239,1,0.0338,0.649,0.0,0.137,0.356,130.153
너의 의미 The Meaning of You,Sanullim,제10집 Volume 10,7KMnV0iErqXPklZ5L0Upts,2p5TdDBoY6eEvTQuzyurTV,,1984-07-20,223293,,0.572,0.125,4,-22.173,0,0.0288,0.47,0.0669,0.142,0.415,79.406
꿈의 대화,"이범용, 한명훈",대학가요제 Golden Best,2ivChL943d97iLJ5Vk5va0,1oHP3Z1Rb7JUbcZyg0FTSz,,2008-11-20,240431,,0.595,0.854,9,-5.562,1,0.032,0.272,5.64e-05,0.224,0.68,94.759
바다에 누워,높은음자리,대학가요제 Golden Best,3mE5epmT3xV1qY8yeeVq6X,5Sysh7fepD6ilY2AN1ny87,,2008-11-20,201169,,0.682,0.854,0,-5.471,0,0.0352,0.226,0.000907,0.337,0.916,97.833
바람바람바람,김범룡,바람 바람 바람 / 별빛 속의 님,2lVb4OLabeLjNuKYmyvYUQ,7DbiS8wi61KTKCvUZnQXGa,,1985-03-10,198661,,0.734,0.393,6,-13.052,1,0.0427,0.137,2.06e-06,0.0962,0.782,99.864
누구없소?,Han Young Ae,바라본다,4TpgJj3YYndrsXM6ZHc4Mu,5boW41vBUZITq0a4b9vjOv,,1988-09-01,267807,,0.803,0.674,10,-6.666,0,0.0492,0.17,1.27e-05,0.0835,0.8,116.211
Like the Salmon that tracing up the river,Kang San-Eh,Do you remember,0iTD2meWIS1kitjn9Zzzgc,7avck6t6kdPAtEuSCnM5g3,,2010-12-13,283013,,0.677,0.854,3,-6.556,1,0.0452,0.267,0.0,0.0751,0.825,96.014
한걸음 더,Yoon Sang,윤상 베스트,1YysLIRjwu8YYNhUBVfqb1,6XyxK8337FQpADHBqBoFnb,,2001-04-11,187794,,0.741,0.777,10,-5.083,1,0.0366,0.154,2.71e-05,0.255,0.809,98.975
"Me to You, You to Me",Jatanpung,A bicycle Ride,4dNI0uPp7lWdClgD8hGTVg,1oW9H74WFBF0AsjP2e61YZ,,2001-10-05,222854,,0.516,0.802,7,-2.869,1,0.0362,0.489,0.0198,0.546,0.583,147.909
사랑해도 될까요,유리상자,All That Yurisangja,4Tx0odGJYdzB6eCZGbU1De,46QicdshnZWfK03S5Qumax,,2008-04-10,227291,,0.593,0.416,2,-13.321,1,0.0378,0.541,3.01e-06,0.343,0.46,136.035
아름다운 세상,유리상자,All That Yurisangja,4Tx0odGJYdzB6eCZGbU1De,1U7aeIHtT712qmF4NnqxS6,,2008-04-10,214988,,0.633,0.66,4,-5.987,1,0.0289,0.35,3.07e-06,0.253,0.647,122.012
제주도의 푸른밤,최성원,제주도의 푸른 밤,0ID5aIU7up3KyqelAlU5xY,3CJ9Z5GnT76ooM297s544U,,1988-08-18,313208,,0.667,0.374,5,-15.905,1,0.0338,0.804,0.00442,0.253,0.363,110.417
바람이 불어오는 곳,Kim Kwang Seok,김광석 네번째,4qaDRSKecT9bEBCj0JiUcF,1tXtK3fMynW94eM2IQ4a5R,,1994-06-25,205600,,0.694,0.41,6,-17.06,1,0.0303,0.605,0.00315,0.187,0.867,107.863
아름다운 구속,Kim Jong Seo,Kim Jong Seo Ⅴ,4eKFy8EDH3HrAU6G0AOEp3,5CE7Q33bONpzjgKAjRkDxv,,1996-11-01,252186,,0.541,0.775,11,-6.189,1,0.0374,0.00816,0.0,0.118,0.573,118.848
산다는건 다 그런게 아니겠니,여행스케치,처음타본 타임머신,6aHpFexUPTYIGNL6uTLPSC,4A8fWr7kzy3h2c1XW9QeF9,,1997-07-01,275540,,0.85,0.724,10,-6.017,1,0.0354,0.421,0.0,0.0698,0.902,105.958
그대 없이는 못살아,패티김,패티김 Remaster,74dhUphFBPTw6VA41nYv0M,1n0OHBtWeDUW9dumvz7jyp,,2019-02-11,185548,,0.57,0.6,0,-7.105,1,0.0325,0.304,1.76e-05,0.146,0.649,132.644
가로수 그늘아래 서면,Lee Moon Sae,이문세 5집,3lHjQz88de4Wj0fXhkqLos,4MqEaHWJZSa3GKEchjYWN6,,1988-11-05,331533,,0.324,0.318,4,-12.399,1,0.0295,0.615,0.0,0.13,0.23,128.074
Old days,Lee Sun Hee,My life + Best,5Xj0p2Y3JIXM8DRTwgxRaN,7LSDviMGplA3GU6LV7qZ9l,,2001-03-26,206655,,0.586,0.669,7,-5.688,1,0.026,0.289,0.00237,0.137,0.249,110.02
Reflection Of You In Your Smile,Shin Seung Hun,미소 속에 비친 그대,0SncA8CR01ENxgVvvyX4eW,1tdzaNpDYKHHsyWVgA9tev,,1990-08-01,293773,,0.581,0.333,11,-11.573,1,0.0275,0.782,0.0,0.138,0.199,130.848
사랑과 우정사이,피노키오,REMIND RAIN,2fDCx0pizPUKD2wQdbr2qq,20INz9muKVLRnJ24hBMB5D,,2021-04-19,277493,,0.48,0.428,4,-6.252,1,0.0296,0.78,0.0,0.28,0.194,138.043
너를 위한 나의 마음,Cho Jang Hyuck,그대 떠나가도,5hTf0Vu9N0gGR5eUU4g3op,6HvGRSBJiVB0k2TAwvDowJ,,1994-07-01,264107,,0.611,0.593,1,-9.211,1,0.0374,0.0228,0.0,0.0423,0.508,133.939
가려진 시간 사이로,Yoon Sang,윤상 베스트,1YysLIRjwu8YYNhUBVfqb1,6hjd6j5yDWdhntFpLDoXlU,,2001-04-11,235363,,0.519,0.445,3,-5.222,0,0.0239,0.573,0.0,0.0961,0.127,77.963
내 마음에 비친 내 모습,Yoo Jae-Ha,사랑하기 때문에,2Kb78rmvg0suvhVPcjBtlm,4w5jHmaPBwNN2Q9rOuYHUC,,1987-08-20,293045,,0.563,0.253,9,-13.514,1,0.032,0.229,0.0,0.136,0.232,120.282
Excuses,Kim Gun Mo,핑계,2Aof43935C9VCXzV7HnA39,7hZSoai2QgXbTuLeskVaVH,,1993-10-01,219173,,0.797,0.5,7,-8.707,1,0.0318,0.0309,0.0,0.112,0.549,91.988
내 사랑 내곁에,Kim Hyunshik,김현식 6집,2p3UEiaV7CfDmdqJ90nm7A,5BKRpouE6rMJiSIa3rlUGu,,1991-01-01,263837,,0.498,0.274,7,-17.162,1,0.0303,0.162,9.99e-06,0.473,0.379,124.288
Where You Are Stepping At,Cho Yong Pil,9th Cho Yong Pil,33OdqJRInm0EIJTxvUBc4s,4m7khNu2tiiMayOkfHPniA,,2016-06-20,256893,,0.515,0.523,3,-7.433,1,0.0253,0.299,0.000473,0.13,0.455,111.251
바라볼 수 없는 그대,Yang Soo Kyung,양수경 베스트,1NnWBYnfXpnmqxsVIcwDMV,7H1ErOpneZfK9jcWk5wqXE,,1992-08-25,228232,,0.564,0.42,7,-12.107,1,0.03,0.609,5.51e-06,0.467,0.379,112.799
외면,Yang Soo Kyung,양수경 베스트,1NnWBYnfXpnmqxsVIcwDMV,5eNBN8vJYSR8YUltBoJeTD,,1992-08-25,240300,,0.354,0.271,5,-14.696,1,0.0335,0.828,0.00469,0.154,0.147,107.917
Meet him among them,Lee Sun Hee,30th Anniversary Lee Sunhee Live,05ZEDD5zzjq55dXpMBiYSL,6bczQmbUvNtTicO69YKHZL,,2014-12-17,240202,,0.398,0.4,8,-10.286,1,0.0418,0.796,0.00128,0.985,0.29,197.319
J에게,Lee Sun Hee,이선희 골든,2Flcc4a3ZI0kgpoTHyskKM,3D2fRXbmburwBe6ujL0iGb,,1996-01-01,229539,,0.394,0.326,10,-11.44,1,0.0296,0.646,5.92e-05,0.182,0.136,165.429
애모,김수희,골든 베스트 III,6CFMjrBNkPdQRiyDsFcSLW,28QFWrtyy2iAoKy91G5aAZ,,1997-01-01,241907,,0.481,0.267,3,-12.244,1,0.0326,0.556,5.55e-06,0.105,0.265,144.413
당신은 모르실꺼야,혜은이,오리지날 가요 베스트 Vol.3,2TmEaBdiKg26EcCiAvAYao,51TasCMfQcoYiRvquIpF1S,,1994-10-01,196049,,0.385,0.155,9,-10.68,1,0.03,0.783,0.0,0.0789,0.27,84.223
아시나요,Jo Sung Mo,Let Me Love,0GanXCG4Dw1hdhb4vVSMXM,2R9rCnnSkSffuKZx2U3hLJ,,2000-09-01,327973,,0.454,0.233,7,-7.781,1,0.0326,0.479,1.08e-05,0.185,0.177,130.082
사랑의 미로,Choi JinHee,최진희 골든 Vol.15,4svmSx1y3BAwotoMJGHQue,3u1C6nWVRoP5F0w8gGrDL3,,1987-06-01,222380,,0.367,0.194,7,-19.057,1,0.04,0.617,5.83e-06,0.162,0.367,144.316
미소를 띄우며 나를 보낸 그 모습처럼,Eunha Lee,THE GIFT SETS,0S2h1iPNXYzoUeCdo1Hxw6,4G17bBesvXrD3BGagsamZC,,2020-03-05,227167,,0.49,0.515,7,-4.751,1,0.0324,0.53,2.08e-06,0.0995,0.165,73.01
그리움만 쌓이네,여진,그리움만 쌓이네,4nSIfJmSo03ukDGD2CAGDF,5HEsyxuhQ7SgBQ1lxe62N3,,2000-02-16,251730,,0.387,0.173,9,-10.298,1,0.0292,0.96,0.0,0.235,0.36,149.84
가리워진 길,Yoo Jae-Ha,사랑하기 때문에,2Kb78rmvg0suvhVPcjBtlm,5IswU4kq9q1qvgJlHkQwns,,1987-08-20,197750,,0.267,0.128,7,-13.574,1,0.0374,0.872,0.0,0.0533,0.328,84.073
사랑하기 때문에,Yoo Jae-Ha,사랑하기 때문에,2Kb78rmvg0suvhVPcjBtlm,0I9vXVUpijjek2ULH4UUJw,,1987-08-20,380555,,0.272,0.221,9,-11.644,1,0.0347,0.406,0.0,0.177,0.148,115.608
나와 같다면,Kim Jang Hoon,1998 Ballads for tears,1yaRXUDsMUohcTahydIqpv,4khZt9wmgxYsDnw9cGxcWQ,,1998-02-01,286354,,0.552,0.473,3,-6.472,1,0.0267,0.3,4.34e-06,0.0749,0.248,128.097
너를 위해,Lim Jae Beum,Story Of Two Years,6jhAP6Gdtm8iTcH8OMkeVt,2yY6cliPDD0lyXgebWzhrr,,2000-05-16,246293,,0.507,0.476,4,-6.205,1,0.0256,0.238,0.0,0.127,0.149,67.884
Druken Truth,Exhibition,Exhibition 2,0U916uzyklE8bn8hMlrX3t,39FFkPyRLQtYBJkgV6ETAw,,1996-04-01,320055,,0.597,0.385,2,-13.326,1,0.0309,0.676,0.0,0.111,0.312,119.977
1994년 어느 늦은 밤,Jang Hye Jin,Before The Party,6PnbjDZdjr2bUAIisnC0cc,4esFXCDAW9Y12FFUPl511Y,,1994-11-01,243853,,0.465,0.0946,0,-17.692,1,0.0397,0.924,1.12e-05,0.12,0.151,138.605
이밤이지나면,Lim Jae Beum,임재범1집,5bRAb4iY8eF180lWtfsd2n,2bAMoEukdKb0Rk4u6IcUM3,,1991-01-01,250279,,0.685,0.621,5,-8.877,1,0.0234,0.322,7.5e-05,0.0698,0.786,96.297
깊은 밤을 날아서,Lee Moon Sae,이문세 4집,031envKZiWUDD9cRdb0ZbX,5vVL45nncczKCWS0uIQpzN,,1987-03-10,182867,,0.647,0.685,0,-9.831,1,0.0406,0.637,0.000145,0.11,0.529,123.208
Lonely Night,BOOHWAL,Color,5jzebpTutPXBN69mZOwzQy,5pHYQ1TuV7Ye5WWYcAxFjE,,2011-06-20,218593,,0.452,0.868,6,-4.374,1,0.0508,0.00109,1.46e-06,0.414,0.432,96.879
이밤의 끝을 잡고,Johan Kim,김조한 베스트,2D1ApDyL7ikmIVb8XbOZuq,6inhDQvmr0zKLsBIU1hgkq,,2000-12-19,314514,,0.491,0.372,7,-7.867,1,0.027,0.886,0.0,0.121,0.459,131.934
세상에 뿌려진 사랑만큼 As Much As The Love Scattered,LEE SEUNG HWAN,Always,5eMDqnnqlUrwSvq6Mq4ckS,0kbYTOdPLl3Fydv6UbkojG,,1991-07-15,243093,,0.753,0.585,9,-9.824,1,0.0251,0.309,3.18e-05,0.0818,0.941,107.372
Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,1C2h7mLntPSeVYciMRTF4a,5ChkMS8OtdzJeqyybCc9R5,,2008-02-08,293827,,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046
Out of Touch,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,4JfdjLnYXZE050vPPj6FLU,7zLGHdfJ3JRPxvc96mEPEi,,2001,249573,,0.806,0.649,9,-9.004,0,0.0347,0.0391,5.55e-05,0.0557,0.897,114.834
Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,1FvdZ1oizXwF9bxogujoF0,4y1LsJpmMti1PfRQV9AWWe,,1983-10-14,238267,,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372
Voulez-Vous,ABBA,Voulez-Vous,7iLuHJkrb9KHPkMgddYigh,17OqI90oTFZ3J8PVu6j07V,,1979,309173,,0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636
Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),3myPwaMYjdwhtq0nFgeG6W,4RvWPyQ5RL0ao9LPZeSouE,,1985-02-25,251489,,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067
Radio Ga Ga,Queen,The Works,0FbnXAGmgmWBmNthZSgm43,2jAc9KIQ9XoZxkydXh3MVh,,1984-02-27,348173,,0.752,0.375,5,-12.966,1,0.0358,0.151,0.000481,0.143,0.632,112.415
Smooth Criminal - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,24TAupSNVWSAHL0R7n71vm,2bCQHF9gdG5BNDVuEIEnNk,,2012-09-18,257760,,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193
Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,3KFWViJ1wIHAdOVLFTVzjD,0cGG2EouYCEEC3xfa0tDFV,,1981,153800,,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438
Self Control,Laura Branigan,Self Control,5cwUCXPFFfNsnk4qipc40D,6JNJERZGJwDVgkmbohBw7u,,1984,246440,,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679
Sussudio - 2016 Remaster,Phil Collins,No Jacket Required (2016 Remaster),1rVhockt4RAiZFaK3M3zPB,4qM461TqtpnP4GLRIXwEnW,,1985-01-25,263107,,0.714,0.935,5,-5.195,1,0.0849,0.0529,0.0934,0.0515,0.725,121.232
Maniac,Michael Sembello,Flashdance (Original Soundtrack From The Motion Picture),3R6Z3Hp8EMdhgkA5t89NiL,0QKfiqpEU4h9ycPSzIFwYe,,1983-04-11,244707,,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86
Dancing In the Dark,Bruce Springsteen,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,7FwBtcecmlpc1sLySPXeGE,,1984-06-04,241307,,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723
Hungry Like the Wolf - 2009 Remaster,Duran Duran,Rio (Collector's Edition),02tfQwJSOLP77oCd9U8bqm,39lSeqnyjZJejRuaREfyLL,,1982-05-10,220627,,0.691,0.812,0,-7.772,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568
Sledgehammer,Peter Gabriel,So (Remastered),0hQb1KT6L3iEYRkS5u8cjm,029NqmIySn1kOY305AAhxT,,1986-05-19,313533,,0.657,0.685,1,-5.203,1,0.0334,0.0246,0.0,0.037,0.424,96.458
Too Shy,Kajagoogoo,White Feathers,52koatNHePHRWEmmkP0z2Z,6WEBIVqiEsevfgJefTyuQQ,,1983,221520,,0.702,0.871,10,-6.728,0,0.0926,0.127,4.18e-05,0.0819,0.664,107.982
Tell It to My Heart,Taylor Dayne,Tell It to My Heart (Expanded Edition),2hlHv54WpTInFIRMk3Hwjk,3YVPpVJvJG2EauXurPA90F,,1988-01-19,220880,,0.638,0.988,1,-5.042,1,0.0921,0.0302,1.16e-05,0.371,0.723,117.955
I'm Coming Out,Diana Ross,Diana,3zgDLoVcpVGfFbDZJf3uHI,3SnGymj6ijE2iuUfWxLo1q,,1980-05-22,323347,,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071
Wake Me Up Before You Go-Go,Wham!,Make It Big,02f3y3NTsddjdUMoNiBppI,0ikz6tENMONtK6qGkOrU3c,,1984-10-23,231333,,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548
Bad Dreams,Retrofile,Bad Dreams,3jJtFcfju4IigpSVeYSchO,0ght8nPJ0ksIBqJ0JuJt39,,2020-03-27,238676,,0.837,0.638,0,-6.761,1,0.0344,0.0132,0.28,0.0955,0.962,125.003
We Built This City,Starship,Knee Deep In The Hoopla,0YCraVqAWvJHiBYP2AXgV6,6OnfBiiSc9RGKiBKKtZXgQ,,1985-09-10,296080,,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091
1999,Prince,1999,3U1ht9EdWEI9nMvaqdQI67,2H7PHVdQ3mXqEHXcvclTB0,,1982-10-27,379267,,0.866,0.73,5,-8.201,1,0.0767,0.137,0.0,0.0843,0.625,118.523
I Melt with You,Modern English,After the Snow,6Pz5ErA6rBH5ErKP3i06qM,3xzRBn3ywzobJrc1efC7Sb,,1982-04-23,251573,,0.535,0.801,0,-11.734,1,0.0345,0.00103,0.00329,0.0676,0.672,155.571
St. Elmos Fire (Man in Motion),John Parr,St. Elmo's Fire - Music From The Original Motion Picture Soundtrack,70P9doc1EAqyb36gRmaPcU,1A2PWRltFrX8iB8IP3CUgo,,1985-01-01,251800,,0.612,0.6,9,-10.945,1,0.0327,0.15,3.04e-06,0.222,0.471,111.203
Everywhere,Fleetwood Mac,Greatest Hits,0LfM3PGkXE6KvJEE1HkOnz,1prZ0pr6XoRCxcrC3MCL0M,,1988-11-21,222733,,0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846
Heaven,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),2o2G49EPi4lua5zgxUKhLL,7Ewz6bJ97vUqk5HdkvguFQ,,1984-11-05,243360,,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059
Jessie's Girl,Rick Springfield,Working Class Dog,5MeeResNCJfmDmwmHX4w2D,2F1fnE1a8zQCogM6jJifHH,,1981-03-13,194267,,0.717,0.588,2,-13.953,1,0.0535,0.331,0.0,0.102,0.852,131.537
